arquivo,url_cloudinary
"1_BROCA_IRWIN_ACO_RAPIDO__10,0MM.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168630/imagens_otimizadas_marketplace/1_BROCA_IRWIN_ACO_RAPIDO__10_0MM.jpg"
1_DISJ_STECK_SERIE_SD61_63A_1P_CURVA_C_3KA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168632/imagens_otimizadas_marketplace/1_DISJ_STECK_SERIE_SD61_63A_1P_CURVA_C_3KA.jpg"
1_MASSA_CORRIDA_EUCATEX_ACRILICA_C_25KG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168633/imagens_otimizadas_marketplace/1_MASSA_CORRIDA_EUCATEX_ACRILICA_C_25KG.jpg"
3_PARAF_ROSC_MAQ_RED_B_5_32X___1___JOMARCA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168635/imagens_otimizadas_marketplace/3_PARAF_ROSC_MAQ_RED_B_5_32X___1___JOMARCA.jpg"
1_REBITE_FIX_ALL_AL.REPUXO_RM312_C_1000.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168637/imagens_otimizadas_marketplace/1_REBITE_FIX_ALL_AL.REPUXO_RM312_C_1000.jpg"
1_PARAF_CHIPBOARD_CHATA_PHS_4.0_X_16_3129.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168639/imagens_otimizadas_marketplace/1_PARAF_CHIPBOARD_CHATA_PHS_4.0_X_16_3129.jpg"
2_REGULADOR_GAS_ALIANCA_GRANDE_506_01.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168640/imagens_otimizadas_marketplace/2_REGULADOR_GAS_ALIANCA_GRANDE_506_01.jpg"
2_COLA_BRANCA_POLYFIX_1KG_PULVITEC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168641/imagens_otimizadas_marketplace/2_COLA_BRANCA_POLYFIX_1KG_PULVITEC.jpg"
2_PARAF_P_VASO_LATONADO_LUXO_1035_B10.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168645/imagens_otimizadas_marketplace/2_PARAF_P_VASO_LATONADO_LUXO_1035_B10.jpg"
1_RATOEIRA_ADESIVA_TUB_RAT_KRODEC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168646/imagens_otimizadas_marketplace/1_RATOEIRA_ADESIVA_TUB_RAT_KRODEC.jpg"
2_ZARCAO_EUCATEX_1_4.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168648/imagens_otimizadas_marketplace/2_ZARCAO_EUCATEX_1_4.jpg"
2_BROCA_ACO_RAPIDO_BRASFORT_G_3_16.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168649/imagens_otimizadas_marketplace/2_BROCA_ACO_RAPIDO_BRASFORT_G_3_16.jpg"
2_TRINCHA_ATLAS_395_D_1.1_2.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168650/imagens_otimizadas_marketplace/2_TRINCHA_ATLAS_395_D_1.1_2.jpg"
1_FECHAD_STAM_803_3_EXTERNA_INOX.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168652/imagens_otimizadas_marketplace/1_FECHAD_STAM_803_3_EXTERNA_INOX.jpg"
2_PARAF_CHIPBOARD_CHATA_PHS_3.5_X_22_3122.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168653/imagens_otimizadas_marketplace/2_PARAF_CHIPBOARD_CHATA_PHS_3.5_X_22_3122.jpg"
"2_EXT_TECHNA_PL_0,75_10MT_2P+T10A_PT.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168654/imagens_otimizadas_marketplace/2_EXT_TECHNA_PL_0_75_10MT_2P_T10A_PT.jpg"
2_SERRA_CIRC_WIDEA_HAMMER_4.3_8X36X20.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168655/imagens_otimizadas_marketplace/2_SERRA_CIRC_WIDEA_HAMMER_4.3_8X36X20.jpg"
2_ROLO_COMPEL_TEXTURA_GROSSA_23CM_S_C.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168656/imagens_otimizadas_marketplace/2_ROLO_COMPEL_TEXTURA_GROSSA_23CM_S_C.jpg"
3_RECEPTACULO_CANIELLO_LATAO_1451.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168657/imagens_otimizadas_marketplace/3_RECEPTACULO_CANIELLO_LATAO_1451.jpg"
2_TRINCHA_ROMA_312_B_3_4_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168658/imagens_otimizadas_marketplace/2_TRINCHA_ROMA_312_B_3_4_BR.jpg"
3_MASSA_CORRIDA_PVA_EUCATEX_A_1_4.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168659/imagens_otimizadas_marketplace/3_MASSA_CORRIDA_PVA_EUCATEX_A_1_4.jpg"
"3_CABIDE_ADESIVO_ATLAS_0,5KG_MOVEL_BR.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168661/imagens_otimizadas_marketplace/3_CABIDE_ADESIVO_ATLAS_0_5KG_MOVEL_BR.jpg"
2_DISJ_STECK_SERIE_SD61_25A_1P_CURVA_C_3KA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168662/imagens_otimizadas_marketplace/2_DISJ_STECK_SERIE_SD61_25A_1P_CURVA_C_3KA.jpg"
3_MASSA_CORRIDA_EUCATEX_ACRILICA_C_25KG.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168663/imagens_otimizadas_marketplace/3_MASSA_CORRIDA_EUCATEX_ACRILICA_C_25KG.jpg"
3_DOBRAD_SILVANA_POLIDA_850X2_____C_24_521.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168664/imagens_otimizadas_marketplace/3_DOBRAD_SILVANA_POLIDA_850X2_____C_24_521.jpg"
1_DIVISOR_BLINDADO_3_SAIDAS_INTERNEED.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168665/imagens_otimizadas_marketplace/1_DIVISOR_BLINDADO_3_SAIDAS_INTERNEED.jpg"
2_CORANTE_XADREZ_50ML_AMARELO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168666/imagens_otimizadas_marketplace/2_CORANTE_XADREZ_50ML_AMARELO.jpg"
1_COTOVELO_ESGOTO_PLASTILIT__75X90_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168667/imagens_otimizadas_marketplace/1_COTOVELO_ESGOTO_PLASTILIT__75X90_BR.jpg"
1_REGUA_LISA_ALUM.2_X1_2MT_FRISADA_PERFIL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168668/imagens_otimizadas_marketplace/1_REGUA_LISA_ALUM.2_X1_2MT_FRISADA_PERFIL.jpg"
"3_BROCA_IRWIN_ACO_RAPIDO___8,0MM.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168669/imagens_otimizadas_marketplace/3_BROCA_IRWIN_ACO_RAPIDO___8_0MM.jpg"
3_CADEADO_PAPAIZ_40.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168669/imagens_otimizadas_marketplace/3_CADEADO_PAPAIZ_40.jpg"
1_SELADORA_P_MADEIRA_EXTRA_EUCATEX__1_4.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168670/imagens_otimizadas_marketplace/1_SELADORA_P_MADEIRA_EXTRA_EUCATEX__1_4.jpg"
2_ADAP_P_TANQUE_MAQ_LAVAR_T_1_2_GARDEN.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168672/imagens_otimizadas_marketplace/2_ADAP_P_TANQUE_MAQ_LAVAR_T_1_2_GARDEN.jpg"
2_ESP_TRAMONTINA_LUX_4X2_2INT_DIST_105_206.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168673/imagens_otimizadas_marketplace/2_ESP_TRAMONTINA_LUX_4X2_2INT_DIST_105_206.jpg"
1_ROLO_CASTOR_DE_LA_MASTER_PLUS_23CM_431.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168674/imagens_otimizadas_marketplace/1_ROLO_CASTOR_DE_LA_MASTER_PLUS_23CM_431.jpg"
2_LIXA_BOSCH_MASSA_220_C_25.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168675/imagens_otimizadas_marketplace/2_LIXA_BOSCH_MASSA_220_C_25.jpg"
3_COLA_MADEIRA___90GR_PULVITEC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168676/imagens_otimizadas_marketplace/3_COLA_MADEIRA___90GR_PULVITEC.jpg"
2_MODULO_TRAMONTINA_1SIMP_BR_010.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168677/imagens_otimizadas_marketplace/2_MODULO_TRAMONTINA_1SIMP_BR_010.jpg"
1_LUVA__SANRO_FORRADA_VERDE_M.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168678/imagens_otimizadas_marketplace/1_LUVA__SANRO_FORRADA_VERDE_M.jpg"
1_ESTILETE_C_LAMINA_ESTREITA_09MM_THOMPSOM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168679/imagens_otimizadas_marketplace/1_ESTILETE_C_LAMINA_ESTREITA_09MM_THOMPSOM.jpg"
3_BROCA_CHATA_P_MADEIRA_HAMMER_D_1_2.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168681/imagens_otimizadas_marketplace/3_BROCA_CHATA_P_MADEIRA_HAMMER_D_1_2.jpg"
2_COND_CORRUG_AMARELO_C_3_4_R_50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168683/imagens_otimizadas_marketplace/2_COND_CORRUG_AMARELO_C_3_4_R_50.jpg"
"2_CAIXA_P_FERR.S.BERNARDO_11,8_CF-40.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168684/imagens_otimizadas_marketplace/2_CAIXA_P_FERR.S.BERNARDO_11_8_CF-40.jpg"
1_REPARO_P_CX.DESC_ACOP_NATURAL_ASTRA_KE_D.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168685/imagens_otimizadas_marketplace/1_REPARO_P_CX.DESC_ACOP_NATURAL_ASTRA_KE_D.jpg"
1_CADEADO_PADO_30.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168686/imagens_otimizadas_marketplace/1_CADEADO_PADO_30.jpg"
3_TUBO_LIGACAO_ABS_CR_AJU_1.1_2X20_LUCONI.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168688/imagens_otimizadas_marketplace/3_TUBO_LIGACAO_ABS_CR_AJU_1.1_2X20_LUCONI.jpg"
"3_PORTA_SANF_PLASTILIT_0,70X2.10_CINZA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168689/imagens_otimizadas_marketplace/3_PORTA_SANF_PLASTILIT_0_70X2.10_CINZA.jpg"
2_RUFO_EXTERNO_20_X_2_MT_CALHA_FORTE.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168689/imagens_otimizadas_marketplace/2_RUFO_EXTERNO_20_X_2_MT_CALHA_FORTE.jpg"
2_JG.CHAVES_FENDA_TRAMONTINA_AMARELA_6PCS.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168690/imagens_otimizadas_marketplace/2_JG.CHAVES_FENDA_TRAMONTINA_AMARELA_6PCS.jpg"
3_CADEADO_PADO_20.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168691/imagens_otimizadas_marketplace/3_CADEADO_PADO_20.jpg"
3_CORANTE_XADREZ_50ML_AZUL.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168692/imagens_otimizadas_marketplace/3_CORANTE_XADREZ_50ML_AZUL.jpg"
3_TESOURA_FUNILEIRO_T.AVIACAO_BRASFORT_10.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168693/imagens_otimizadas_marketplace/3_TESOURA_FUNILEIRO_T.AVIACAO_BRASFORT_10.jpg"
3_DISCO_SPED_INOX_BOSCH_4.1_2X7_8X1.0.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168694/imagens_otimizadas_marketplace/3_DISCO_SPED_INOX_BOSCH_4.1_2X7_8X1.0.jpg"
1_MODULO_TRAMONTINA_CEGO_BR_090.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168695/imagens_otimizadas_marketplace/1_MODULO_TRAMONTINA_CEGO_BR_090.jpg"
"2_BROCA_IRWIN_ACO_RAPIDO___4,5MM.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168696/imagens_otimizadas_marketplace/2_BROCA_IRWIN_ACO_RAPIDO___4_5MM.jpg"
1_UNIAO_PLASTILIT_LL_B_3_4_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168697/imagens_otimizadas_marketplace/1_UNIAO_PLASTILIT_LL_B_3_4_MARROM.jpg"
1_ACAB_P__VAL.HIDRA_ORIG.4900E_MAX_CINZA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168698/imagens_otimizadas_marketplace/1_ACAB_P__VAL.HIDRA_ORIG.4900E_MAX_CINZA.jpg"
"3_ABRAC_NYLON_BRASFORT_200X4,8_PR_C_100.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168699/imagens_otimizadas_marketplace/3_ABRAC_NYLON_BRASFORT_200X4_8_PR_C_100.jpg"
"1_ESPAC.PISO_AZ_ROSCA_1,5MM_COMPEL_C_100.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168700/imagens_otimizadas_marketplace/1_ESPAC.PISO_AZ_ROSCA_1_5MM_COMPEL_C_100.jpg"
2_RATOEIRA_ADESIVA_PEGA_RATO_KRODEC.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168701/imagens_otimizadas_marketplace/2_RATOEIRA_ADESIVA_PEGA_RATO_KRODEC.jpg"
1_KIT_P_COMPRESSOR_FERRARI_KC-6.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168702/imagens_otimizadas_marketplace/1_KIT_P_COMPRESSOR_FERRARI_KC-6.jpg"
2_PARAF_AUTO_BROCANTE_CHATA_PHS_42X38_1230.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168704/imagens_otimizadas_marketplace/2_PARAF_AUTO_BROCANTE_CHATA_PHS_42X38_1230.jpg"
1_FITA_EMBAL_3M_48X50_MARROM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168706/imagens_otimizadas_marketplace/1_FITA_EMBAL_3M_48X50_MARROM.jpg"
"1_CABO_FERRA.CAVADEIRA_1,50_GARAPEIRA.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168708/imagens_otimizadas_marketplace/1_CABO_FERRA.CAVADEIRA_1_50_GARAPEIRA.jpg"
3_NUMERO_COLONIAL_EMAVE_8_DOURADO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168709/imagens_otimizadas_marketplace/3_NUMERO_COLONIAL_EMAVE_8_DOURADO.jpg"
3_RECEPTACULO_CANIELLO_LATAO_F_519.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168710/imagens_otimizadas_marketplace/3_RECEPTACULO_CANIELLO_LATAO_F_519.jpg"
2_PORTAO_DOMESTICO_PET_70LX82ALT_QUALLY.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168711/imagens_otimizadas_marketplace/2_PORTAO_DOMESTICO_PET_70LX82ALT_QUALLY.jpg"
"3_DENVERPOXI_ONU_CA__ONU_3082,_CL.9,_R.90_.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168713/imagens_otimizadas_marketplace/3_DENVERPOXI_ONU_CA__ONU_3082__CL.9__R.90_.jpg"
1_CJ_TRAMONTINA_LIZ_2TOM_10A_BR_265.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168715/imagens_otimizadas_marketplace/1_CJ_TRAMONTINA_LIZ_2TOM_10A_BR_265.jpg"
1_SERROTE_RAMADA_DIAMANTE_22.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168716/imagens_otimizadas_marketplace/1_SERROTE_RAMADA_DIAMANTE_22.jpg"
3_JOGO_PONTEIRA_WAVES_PHIL_10P_1_4X50MM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168717/imagens_otimizadas_marketplace/3_JOGO_PONTEIRA_WAVES_PHIL_10P_1_4X50MM.jpg"
1_SPUD_PVC_LIGACAO_LUCONI_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168718/imagens_otimizadas_marketplace/1_SPUD_PVC_LIGACAO_LUCONI_BR.jpg"
2_CANTONEIRA_ALUM.L_3_4_3MT_PERFIL_POL_N.H.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168719/imagens_otimizadas_marketplace/2_CANTONEIRA_ALUM.L_3_4_3MT_PERFIL_POL_N.H.jpg"
"2_ENXADA_MAX_2,5_ESTREITA_C_C_45250.jpg","https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168720/imagens_otimizadas_marketplace/2_ENXADA_MAX_2_5_ESTREITA_C_C_45250.jpg"
3_LIXA_TATU_GK_D_AGUA_400_C_50.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168720/imagens_otimizadas_marketplace/3_LIXA_TATU_GK_D_AGUA_400_C_50.jpg"
2_COND_CORRUGADO_PRETO_A_1_2_RL_100.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168722/imagens_otimizadas_marketplace/2_COND_CORRUGADO_PRETO_A_1_2_RL_100.jpg"
1_CAVADEIRA_RETA_PANDOLFO_S_C_097-03.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168723/imagens_otimizadas_marketplace/1_CAVADEIRA_RETA_PANDOLFO_S_C_097-03.jpg"
3_REBITE_FIX_ALL_AL.REPUXO_RM412_C_1000.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168723/imagens_otimizadas_marketplace/3_REBITE_FIX_ALL_AL.REPUXO_RM412_C_1000.jpg"
1_TALHADEIRA_SAO_ROMAO_CHATA_12.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168724/imagens_otimizadas_marketplace/1_TALHADEIRA_SAO_ROMAO_CHATA_12.jpg"
2_CORANTE_XADREZ_50ML_VIOLETA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168725/imagens_otimizadas_marketplace/2_CORANTE_XADREZ_50ML_VIOLETA.jpg"
2_CAVADEIRA_RETA_PANDOLFO_S_C_097-03.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168726/imagens_otimizadas_marketplace/2_CAVADEIRA_RETA_PANDOLFO_S_C_097-03.jpg"
2_ARCO_SERRA_FIXO_BEIM_BARATIM_THOMPSON_01.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168728/imagens_otimizadas_marketplace/2_ARCO_SERRA_FIXO_BEIM_BARATIM_THOMPSON_01.jpg"
3_TRENA__5MT_EMBORRACHADA_19MM_EDA.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168729/imagens_otimizadas_marketplace/3_TRENA__5MT_EMBORRACHADA_19MM_EDA.jpg"
3_ESPONJA_MULTIUSO_POLIESTER_FLASH_LIMP.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168729/imagens_otimizadas_marketplace/3_ESPONJA_MULTIUSO_POLIESTER_FLASH_LIMP.jpg"
1_PORTA_CADEADO_ALIANCA_3.1_2_(89MM).jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168730/imagens_otimizadas_marketplace/1_PORTA_CADEADO_ALIANCA_3.1_2__89MM.jpg"
3_CAVADEIRA_2_CABOS_RAMADA_LIGHT.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168731/imagens_otimizadas_marketplace/3_CAVADEIRA_2_CABOS_RAMADA_LIGHT.jpg"
1_ESMALTE_1_4_SINTET.BASE_AGUA_EUCALAR_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168732/imagens_otimizadas_marketplace/1_ESMALTE_1_4_SINTET.BASE_AGUA_EUCALAR_BR.jpg"
3_ESPATULA_TRAMONTINA__06_C_CABO_PLASTICO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168733/imagens_otimizadas_marketplace/3_ESPATULA_TRAMONTINA__06_C_CABO_PLASTICO.jpg"
1_EMENDA_P_MANGUEIRA_1_2_GARDEN.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168734/imagens_otimizadas_marketplace/1_EMENDA_P_MANGUEIRA_1_2_GARDEN.jpg"
3_TEE_ESGOTO_PLASTILIT__40_X_40_BR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168735/imagens_otimizadas_marketplace/3_TEE_ESGOTO_PLASTILIT__40_X_40_BR.jpg"
2_GARFO_P_ROLO_23CM_GAIOLA_CASTOR.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168736/imagens_otimizadas_marketplace/2_GARFO_P_ROLO_23CM_GAIOLA_CASTOR.jpg"
2_CORANTE_XADREZ_50ML_PRETO.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168739/imagens_otimizadas_marketplace/2_CORANTE_XADREZ_50ML_PRETO.jpg"
2_BRACO_P_CHUV_PLAST_REFORC_ASTRA_40CM.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168741/imagens_otimizadas_marketplace/2_BRACO_P_CHUV_PLAST_REFORC_ASTRA_40CM.jpg"
1_RESIST.HYDRA_MEGA_DUCHA_6400W_220.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168743/imagens_otimizadas_marketplace/1_RESIST.HYDRA_MEGA_DUCHA_6400W_220.jpg"
3_DIVISOR_BLINDADO_3_SAIDAS_INTERNEED.jpg,"https://res.cloudinary.com/dbpq32fiq/image/upload/f_auto,q_auto/v1764168747/imagens_otimizadas_marketplace/3_DIVISOR_BLINDADO_3_SAIDAS_INTERNEED.jpg"
